WORD	WORD COUNT		LEMMA	LEMMA COUNT
parental	1		Zeezrom	1
gratification	1		bringeth	1
yield	1		ceaseth	1
long-term	1		antichrist	1
benefits	1		replay	1
rightly	1		charismatic	1
stems	1		license	1
liked	1		justify	1
dissipated	1		unfounded	1
Unfairness	1		argument	1
diseased	1		traction	1
Mortal	1		Judgment.18	1
inherently	1		rationalize	1
affluence	1		erase	1
injurious	1		redemption—redemption	1
Distressingly	1		penitent	1
Different	1		whoever	1
merge	1		choices.20	1
creating	1		hate-fill	1
tsunami	1		persecute	1
disproportionately	1		torture	1
multifactorial	1		inmost	1
aching	1		rest.	1
compares	1		are.	1
experiencing.4	1		choice—They	1
Scripture	1		hadn	1
Israelites	1		doorstep	1
sucking	1		long-last	1
affirmed	1		failing	1
empathizes	1		grievous.	1
us.6	1		grievous—just	1
help.7	1		profoundly.30	1
inexplicably	1		incessantly	1
ordinary	1		quarrelsome	1
understandably	1		times—the	1
when.8	1		city.	1
absorbed	1		undying	1
cheer.10	1		basketball	1
gain.11	1		Unfortunately	1
mattereth	1		toothless	1
sufficeth	1		musical	1
case.	1		admission	1
yearns	1		systematically	1
so.14	1		timing	1
unproductive	1		most.1	1
myopic.15	1		BYU–Idaho	1
sphere	1		faculty	1
combating	1		beginner	1
Bryan	1		positively	1
legal	1		life—we	1
wrongly	1		unfair.2	1
excessive	1		beggar	1
protecting	1		infirm	1
defended	1		fisherman	1
falsely	1		tax	1
murder	1		collector	1
disparaged	1		zealot	1
widely	1		given.3	1
extramarital	1		calculus	1
affair	1		genetic	1
mattered	1		predispositions.4	1
her.	1		infirmities.	1
withdrew	1		circumstances—they	1
more.19	1		overfocus	1
recounting	1		constrain	1
self-righteousness	1		choose.6	1
hurl	1		inner-city	1
congregants	1		Boston	1
stonecatchers.	1		Massachusetts	1
throwing	1		standards.7	1
thrown	1		gradual	1
disadvantaged.21	1		Lima	1
good.22	1		first-generation	1
enlightening	1		best,10	1
clarifying	1		potential.11	1
minimizing	1		BYU	1
unfairness.23	1		rex	1
Church.24	1		drunk	1
Afterward	1		build.	1
uncle	1		reseed	1
prolonged	1		equivalent	1
corrode	1		stagnant	1
Increase	1		Harvard	1
reliance	1		Clayton	1
better.26	1		anyone.13	1
Join	1		correction.	1
mitigate	1		petition	1
stonecatcher.29	1		nationally	1
ashes	1		prominent	1
gladness	1		retention	1
discouragement	1		actual	1
despair.30	1		possibility.	1
unfairness—especially	1		heavenward	1
unfairness—will	1		1846	1
Philippe	1		westward	1
Germaine	1		boundless	1
Brazzaville	1		looked—special	1
others.1	1		Ogden	1
Clara	1		Christopher	1
Elisa	1		Osorio	1
Ruano	1		walnut	1
Villareal	1		creek	1
Tulcán	1		repetition	1
Ecuador	1		Apostasy—how	1
singing	1		1800s	1
Lives.	1		retire	1
Ray	1		all—not	1
Tuineau	1		man.	1
Juliet	1		spirit.4	1
first.	1		Oliver	1
die.	1		Cowdery	1
grown.	1		John.5	1
anticipation.	1		45	1
enlarges	1		Petersen	1
God.7	1		Kenneth	1
spirits.	1		Lucille	1
belly	1		upright	1
camest	1		recreation	1
embryo	1		churchgoing	1
economically	1		way.	1
abortions	1		religious-mind	1
wives	1		churches.2	1
Abortion	1		mosque	1
repugnant	1		nationwide.3	1
sweeping	1		offended.	1
compromising	1		served.7	1
limited.10	1		passive	1
Safeguarding	1		entertain	1
lightly	1		Church-direct	1
brushed	1		selfishness	1
aside.	1		retard	1
Marcus	1		faith.10	1
Nash	1		officiate	1
84-year-old	1		God.11	1
interview	1		forfeit	1
abortion	1		perpetuate	1
aborted	1		helper	1
forty-six	1		seldom	1
listen.13	1		retirement	1
mortality.14	1		stranger	1
immeasurably	1		unfamiliar	1
16-year-old	1		sponsor	1
Bryce	1		geographic	1
Jolinne	1		colonize	1
grandson	1		Intermountain	1
unselfishly	1		cooperation	1
adoption	1		charitable	1
fathom	1		feeding	1
months—being	1		largescale	1
teen	1		Church-attend	1
motherly	1		prosperity	1
selfless	1		perpetuation	1
own.	1		predicated.	1
Whosoever	1		parley	1
unrealized	1		Pratt	1
Lord.17	1		bosom	1
realized.18	1		closing	1
generous	1		innumerable	1
dollars	1		Individually	1
UNICEF	1		enhancement	1
billion	1		Devn	1
vaccines.19	1		cornish	1
born.20	1		Evans	1
force.	1		Martino	1
experiences.22	1		emeritus	1
Southern	1		Darla	1
Rebecca	1		condolence	1
writes	1		tireless	1
children—ages	1		Seventies—including	1
pregnancies	1		newsroom.ChurchofJesusChrist.org—and	1
deliveries	1		Hernández	1
LeGrand	1		Charden	1
Moments	1		Ndinga	1
Three	1		Guillermo	1
family.	1		I.	1
relying	1		Guardia	1
descending	1		Agazzani	1
rushing	1		Quilmer	1
lungs	1		Agüero	1
journey.25	1		Akinbo	1
Maryland	1		Ardila	1
Baltimore	1		Baquiran	1
Palmyra	1		Chol	1
seminar	1		Beh	1
intention	1		Matthieu	1
Nathalie	1		Bennasar	1
93:24	1		Lawrence	1
spreads	1		Blunck	1
subtle	1		Camey	1
123:12	1		Carter	1
Awake	1		Aroldo	1
sleepest	1		Cavalcante	1
5:14	1		Chaverri	1
10:14	1		Ulises	1
Thirty-five	1		Chávez	1
house—my	1		Brent	1
permitted	1		Ben	1
Hutchings	1		marc	1
Zaire	1		Dorius	1
DR	1		dirk	1
Congo-Kinshasa	1		Driscoll	1
progressively	1		Antonio	1
enlarge	1		Faúndez	1
woke	1		Matías	1
complaining	1		Candido	1
chased	1		Fortuna	1
50:25	1		Ghent	1
19:2	1		Gillenwater	1
murmured	1		Tom-Atle	1
comments	1		Herland	1
sounded	1		Raymond	1
Pharisees	1		Heyman	1
clay	1		Jerat	1
Siloam	1		Igwe	1
9:11	1		Christophe	1
towns	1		Kawaya	1
Kasai-Central	1		Koranteng	1
Province	1		Ming-shun	1
fled	1		Kuan	1
Honoré	1		Larkin	1
Nganza	1		Levrino	1
streets	1		Carlo	1
firing	1		Lezano	1
ranges	1		Felix	1
vegetables	1		Martinez	1
adhere	1		Vaun	1
eaten	1		McArthur	1
dogs	1		Miskin	1
torch	1		Helamán	1
alight	1		Montejo	1
18:24	1		Murray	1
captained	1		Ryan	1
9:6	1		Pagaduan	1
2:21	1		Pérez	1
2:6	1		Perrotti	1
Born	1		Peteru	1
Tambuli	1		Priday	1
Oct.	1		Rawson	1
Ether	1		Rene	1
4:12	1		Romay	1
excellence	1		blake	1
whomsoever	1		Roney	1
Mayo	1		Ruiz	1
Clinic	1		Maximo	1
something.	1		Saavedra	1
3—and	1		Sanhueza	1
sunset	1		Eric	1
encompassed	1		Schmutz	1
them.6	1		Sinclair	1
Barbara	1		Sinjoux	1
lonely—because	1		Stapleton	1
beside	1		Texeira	1
highlighted	1		Seiji	1
realities	1		Tokuzawa	1
Believing	1		Maxsimo	1
assuring	1		Jesús	1
parents.	1		Vélez	1
ethnic	1		Villarreal	1
wishful	1		Watkins	1
fostering	1		William	1
fondest	1		Willis	1
Church—access	1		Zapata	1
withheld	1		Approximately	1
deed.	1		God.1	1
precise	1		bedside	1
nonetheless	1		Moroni.	1
assured.11	1		Christ,3	1
incomplete	1		Savior.4	1
deferred	1		heart5	1
imply	1		Malachi	1
biding	1		variation	1
invaluable	1		dreadful	1
Marital	1		coming.	1
faith.14	1		wherein	1
perfections	1		assembly	1
readiness	1		1844	1
analysis	1		Follett	1
qualification	1		dead.	1
assurances	1		complementary	1
right.16	1		interrelate	1
advocateth	1		contradictory	1
adults.	1		focal	1
designations	1		securely	1
administratively	1		obligation	1
inadvertently	1		small.	1
perceive	1		readily	1
tendency	1		capacity—and	1
alike	1		partially	1
Disregard	1		paralyze	1
notions	1		horrific	1
unintentionally	1		automobile	1
contributed	1		mobility	1
lines	1		stalwart	1
much-loved	1		sad	1
resounding	1		unsure	1
Father.2	1		fellowcitizens	1
junior	1		terminal	1
bishopric,3	1		alone—and	1
adjusting	1		heighten	1
father-son	1		violation	1
Bear	1		breakup	1
Lake—about	1		intensely	1
65	1		soul—His	1
respectfully	1		requirement	1
stressed	1		Him,13	1
mentor	1		Him,14	1
1960	1		Him,15	1
39	1		Him16	1
Chris	1		unplan	1
supported	1		cafeteria	1
Parents	1		Schmeil	1
families.4	1		exception.	1
elevating	1		help.	1
—with	1		help—and	1
generation.6	1		persistent	1
ward.8	1		grow.	1
Priesthood.9	1		twilight	1
judge.10	1		otherwise.	1
need.11	1		Sidney	1
finances	1		Rigdon	1
meetinghouse.12	1		evaluation	1
leader.	1		sum	1
assign	1		acts—what	1
presidencies.16	1		acknowledgment	1
Christ.17	1		thoughts—what	1
seminal	1		watchman	1
supports	1		strength—that	1
Accordingly	1		strength.	1
dual	1		creations.4	1
quorum.19	1		iron	1
stage	1		rod	1
mission,20	1		joyous	1
remainder	1		twenty	1
Moa	1		forefront	1
Ward.21	1		forward.6	1
Vava	1		kinship	1
u	1		ourselves.9	1
worked.22	1		Eliza	1
immigrated	1		gave.	1
90	1		filling	1
Fifteen	1		did.12	1
college.23	1		becomes.	1
forged	1		skip	1
collaborated	1		clinical	1
worthwhile	1		bipolar	1
touching	1		disorder	1
choir	1		ADHD—and	1
composed	1		combination	1
tribute	1		desolate	1
invitations	1		illness.1	1
unimportant.24	1		all—young	1
presides	1		exclude	1
ecclesiastically	1		perfect.3	1
recommends	1		interfere	1
situations.25	1		taboo	1
acute	1		ignorance	1
delegation	1		silent	1
chronic	1		deception	1
Society—usually	1		9:21	1
leaders26	1		4:18	1
select	1		49:13–16	1
undertake	1		defect	1
entitled	1		milestone	1
confidentiality	1		Unbeknownst	1
Thoughtful	1		infinitely	1
Church-service	1		hopelessness	1
threshold	1		recur	1
dispensation.27	1		irrational	1
30,900	1		legion	1
world.29	1		therapeutic	1
imbued	1		incident	1
definitely	1		specialist	1
tier	1		cure-all	1
never-to-be-forgotten	1		wellness	1
ranks	1		diagnosis	1
evokes	1		obsess	1
comfortably	1		shortcomings.	1
hierarchy	1		hindsight	1
fatherhood	1		scheme	1
words.30	1		all-too-often	1
enlist	1		invisible	1
today.	1		insurmountable	1
this—and	1		interaction	1
well—because	1		judgmental—especially	1
Jersey	1		Orson	1
brand-new	1		Whitney	1
Besides	1		offspring	1
toughest	1		them—just	1
Philadelphia	1		omnipotent	1
secretly	1		repose	1
terrified	1		foe	1
humanity	1		endeavor	1
longed	1		here.	1
plan.3	1		elegant	1
cunningly	1		2,354	1
deceived	1		pondereth	1
God.5	1		heard.	1
testimony.	1		devotionals	1
Israel.7	1		Fourteen-year-old	1
invite8	1		discovery.	1
always—to	1		Them—and	1
rages	1		you—with	1
joy9	1		neighbour.	1
Humanity	1		colleague	1
type	1		roommate	1
brokenness	1		frankly	1
disappointment10—all	1		Another.	1
worst	1		others.	1
target	1		curious	1
promise.11	1		divinity	1
empowered	1		sixth	1
mortality.	1		discount	1
gather13	1		astray	1
sure.15	1		fro	1
born.16	1		decency	1
symbolic	1		scoff	1
Lamb.	1		wouldest	1
beginning.	1		dip	1
Naturally	1		Jordans	1
tests	1		weighty	1
tasted	1		forums,21	1
salvation.19	1		media,22	1
muscles	1		devotionals,23	1
awaken	1		briefings.24	1
relearning	1		communicator	1
certainty	1		deceit	1
mainly	1		momentum	1
redemption.	1		today.25	1
gathered—globally	1		mantle	1
23—and	1		Fulness	1
Hundreds	1		bicentennial	1
Mind	1		gladly	1
activate	1		mostly	1
harms	1		apostate,1	1
faith.26	1		Regrettably	1
imaginations	1		little-regarde	1
ruin	1		long-await	1
intellectual.	1		Messiah.3	1
lead—lead—in	1		mark.	1
organizing	1		stumble.	1
activities,28	1		Lemuel,5	1
resurface	1		outlook	1
short-term	1		preconceive	1
reignite	1		whim	1
become.30	1		covetous	1
planning	1		boasters	1
—all	1		blasphemers	1
choice.	1		disobedient	1
33	1		unthankful	1
settled	1		trucebreakers	1
Atonement.	1		incontinent	1
notwithstanding	1		despisers	1
36	1		traitor	1
1978	1		heady	1
packed	1		highminded	1
65,000	1		pleasure	1
fans	1		confound	1
opponents	1		wise.	1
quarterback	1		prowess	1
National	1		camouflage	1
Football	1		unsteady	1
League	1		salvation.8	1
playing	1		heading	1
reigning	1		mournful	1
Super	1		deceived﻿—verily	1
Bowl	1		hew	1
champions	1		wax	1
throw	1		lawgiver	1
athletes	1		45:57–59	1
overtake	1		Amos	1
fearless	1		revealeth	1
builders	1		secret	1
mightiest	1		prophets.	1
Lives	1		take.	1
96	1		attest	1
Mightiest	1		denieth	1
Miraculous	1		variableness	1
Worthily	1		glad.	1
us—like	1		Charly	1
others—they	1		Susy	1
hero	1		brother-in-law	1
Egypt	1		anguished	1
handbook	1		death.1	1
instructional	1		indescribable	1
smartphone	1		fault	1
1:5–6	1		shortsightedness	1
inexperienced	1		visualize	1
Office	1		joy.2	1
hospital—immediately	1		happening﻿—or	1
prophet—are	1		admire	1
kidding	1		option	1
Fervent	1		thieve	1
orderly	1		knife	1
whisk	1		traumatic	1
operating	1		surgery—and	1
brain	1		recuperate	1
mom	1		enthusiastically	1
Melchizedek	1		pamphlet	1
X-ray	1		days.	1
incision	1		mock	1
therapy	1		merry	1
life-threatening	1		chastise	1
Courageously	1		cord	1
faltered	1		harshness	1
14:22–33	1		wrist	1
43:1	1		soreness.	1
Prevail	1		hardness	1
92–95	1		sorrow.6	1
24:15	1		afflictions.	1
Monson	1		react	1
Decisions	1		satisfaction	1
Determine	1		Baptist	1
Destiny	1		behead	1
fireside	1		Herod	1
2005	1		Herodias	1
speeches.byu.edu	1		thence	1
motto	1		victual	1
happiness—eternally	1		eat.	1
22:36–39	1		medicine	1
detect	1		cure	1
implied	1		weariness	1
destructive	1		tired.	1
taking.	1		gospel—God	1
ourselves—not	1		exaltation—focuses	1
sinks	1		responsibilities.2	1
Millennials	1		Elias	1
anticipation	1		110th	1
sung	1		Covenants,3	1
Teachings	1		ourselves.4	1
Presidents	1		shudder	1
2007	1		inspirational	1
186	1		doable	1
reassurance	1		map	1
contest	1		simple.	1
Afraid	1		simple—in	1
Believe	1		half-timber	1
Educational	1		thatch	1
System	1		cozy	1
educators	1		danish	1
events—because	1		gloriously	1
serve.1	1		burnt-out	1
newest	1		utility	1
uncertain	1		pop	1
Newly	1		grocery	1
then—even	1		edge	1
Ted	1		water—suddenly	1
dining	1		there—and	1
deacons—an	1		jump	1
army	1		waist-high	1
me—moving	1		duckweed	1
trained	1		T-shirt	1
frightened	1		gasp	1
Yalecrest	1		cough	1
grounds	1		women—and	1
fervently	1		brother—who	1
name.2	1		crude	1
practically	1		wood	1
faces	1		plastic	1
sleeve	1		bags	1
suspended	1		corrugate	1
reluctantly	1		tin	1
request	1		leaders—Relief	1
distancing	1		Women—and	1
water—but	1		Seventeen-year-old	1
caution	1		hinge	1
brother—remember	1		assistant	1
herself—still	1		Cruz	1
piece	1		widen	1
serves	1		less-active	1
ill	1		Cléber	1
impatient	1		Kharkiv	1
me—more	1		Immediately	1
me—ordered	1		Freiberg	1
me—to	1		Kyiv	1
apparently	1		Anatoly	1
patriarchs	1		15,000	1
Lord—both	1		November	1
conducting	1		northwestern	1
unclouded	1		success.1	1
magnification	1		miraculously.2	1
whoso	1		dine.	1
obtaining	1		Jonas	1
priesthoods	1		seashore	1
renewing	1		compete	1
Aaron	1		bank	1
Servants	1		post	1
unfolded	1		bend	1
sweep	1		hearts.	1
inactivity	1		firstborn	1
astonished	1		epidemic	1
features	1		infectious	1
Motivating	1		warming.	1
timely	1		knowest	1
earth.1	1		phyllo	1
14:19	1		dough	1
15:52	1		pistachio	1
54	1		nut	1
frustrations	1		thankyou	1
oppositions	1		Kadado	1
incentive	1		bakery	1
beings.2	1		Damascus	1
members—husband	1		blockade	1
posterity—is	1		Kadados	1
death—even	1		Rahma	1
premature	1		hot	1
dying	1		life—as	1
save.3	1		bakery—once	1
readmitted	1		box	1
rebellious	1		Rahma–Latter-day	1
I.4	1		shop	1
affirms	1		token	1
—every	1		convenient	1
one—	1		poor.2	1
18:10	1		exaltation.3	1
34:3	1		nake	1
Creation	1		athirst	1
necessity	1		cannery	1
attracted	1		JustServe	1
world—the	1		match	1
7:12	1		devotedly	1
succour	1		protective	1
2:18	1		gown	1
41:10	1		beehive	1
summarized	1		on—check	1
20:18–19	1		cuff	1
jobs	1		length	1
livelihood	1		displacement—and	1
Still	1		pandemic—thanks	1
optimistic	1		933	1
Amid	1		108	1
life—even	1		brief	1
Difficult	1		Sixteen-year-old	1
man—a	1		Mphuti	1
us—individually	1		Welkom	1
along.	1		daunt	1
through—perhaps	1		shortage	1
through—adversity	1		scraping	1
Adversity	1		sunny	1
warns	1		strangers—one	1
counsels	1		Johannesburg	1
Stand	1		at-risk	1
meetinghouses	1		cornmeal	1
holiest	1		staple	1
home—yes	1		evacuee	1
inseparably	1		Afghanistan	1
connected	1		Qatar	1
made.5	1		diaper	1
185	1		rip	1
1836	1		frenzy	1
you—their	1		Kabul	1
grandfather	1		Muslim	1
brother—administer	1		Bethani	1
retain	1		garment	1
pursuits	1		prayer.	1
Between	1		Eighteen-year-old	1
serenity	1		Marie	1
security.6	1		Jacques	1
Attitudes	1		Cavaillon	1
vanish	1		Haiti	1
offends	1		collapse	1
withdraw	1		Djadjou—incredibly—turned	1
Present	1		exhaustion	1
world.9	1		hygiene	1
alone.10	1		atlantic	1
frustrated	1		recede	1
isolated	1		riverside	1
essentially	1		Ahrweiler	1
neighbors—to	1		damage	1
neighbor.11	1		Dan	1
out—even	1		Hammon	1
transact	1		Frankfurt	1
Technology	1		yellow	1
Pandemic	1		vest	1
Meetings	1		layer	1
work—now	1		shovel	1
Humble	1		carpet	1
presidency	1		drywall	1
Experience	1		removal	1
cause.	1		overjoy	1
Quorums	1		prayer—and	1
accelerate	1		prayers.	1
Commotion	1		faraway	1
tumultuous	1		acceptable	1
mildness	1		ears.	1
whisper	1		pancreatic	1
pierces	1		survival	1
whispering	1		sober	1
Quiet	1		adviser	1
time—time	1		bleak	1
facilitate	1		long-distance	1
instill	1		provider	1
Discipline	1		curtail	1
people.16	1		grim	1
behooves	1		worsen	1
ordination	1		predict	1
radiant	1		surgeon	1
rejoices	1		aromatic	1
history—the	1		Gilead.	1
eminent	1		physician	1
greatness	1		literature	1
condescension	1		palsy	1
esteem	1		uncover	1
smitten	1		understood—that	1
chastisement	1		productive	1
voluntarily	1		alive.	1
cruelly	1		family—not	1
victoriously	1		loave	1
conquering	1		fragment	1
day,2	1		basket	1
Passover	1		trial—no	1
sacrifice,4	1		difficult—and	1
validating	1		come—and	1
Passover.5	1		will—or	1
pore	1		effort.	1
spirit—and	1		recommendation	1
drink	1		103	1
shrink—	1		family—so	1
partook	1		3–4	1
preparations	1		spindle	1
Father7	1		16:23–31	1
death,8	1		profit	1
Fall,9	1		31:20	1
salvation.10	1		fleshy	1
us.11	1		3:3	1
foreordained	1		integral	1
formed.12	1		2000	1
again.13	1		2001	1
exempt	1		84:44	1
justice.14	1		4:12–13	1
occasions	1		4:19	1
Salvation	1		seven-year-old	1
mediation	1		philistine	1
unconditionally	1		sling	1
death,16	1		sword	1
commit.17	1		gifts—gifts	1
reconciled	1		scriptures—yes	1
general.18	1		prophets—brought	1
Mercifully	1		32:3	1
endured.19	1		16:13	1
incomparable	1		14:26	1
frailties	1		18:34–36	1
genuinely	1		son-in-law	1
sins,21	1		voice-to-text	1
life.22	1		Hey	1
eligible	1		well-intentioned	1
Him.23	1		unnecessary	1
adversities	1		essential.1	1
agony	1		way.2	1
infirmities.24	1		about.3	1
despised	1		Him.4	1
humiliated	1		onetime	1
world,25	1		effort,6	1
surrendering	1		sin7	1
hardships	1		pursuits.9	1
power.26	1		crosscountry	1
Near	1		Spirit.10	1
Mario	1		flawlessness.11	1
Regina	1		us,12	1
Emerick	1		up.13	1
complications	1		Hafen	1
depths	1		flawlessness.	1
grief-filled	1		right.	1
Life.30	1		relapse	1
springtime	1		disciple.	1
lain	1		rebellion	1
broke.	1		mercy.	1
ones—either	1		sideways	1
friends.2	1		it.18	1
Irrespective	1		grace—His	1
Mourning	1		dictionary	1
Moreover	1		unhelpful	1
Him,4	1		arbitrarily	1
death.5	1		abstinence	1
mourned	1		worthy.	1
wept.	1		reachable	1
Arimathea	1		all-or-nothing	1
begged	1		failures.19	1
Pilate	1		enslave	1
wrapped	1		Limhi	1
fine	1		degrees.	1
rolled	1		flawlessness	1
sepulchre.7	1		now.22	1
myrrh	1		obedience.	1
aloes	1		flawless	1
wrap	1		64:34	1
spices.8	1		is—a	1
spices	1		need25	1
ointments	1		righteous.27	1
it.9	1		Them.28	1
Sabbath.10	1		recite	1
sepulchre	1		theme	1
body.11	1		Ethiopia	1
Thinking	1		repentance.	1
gardener	1		Guatemala	1
it.12	1		real.30	1
grieve	1		loved—today	1
pain.13	1		tarsus	1
Resurrection.14	1		11:1	1
yearnings	1		valid	1
cope	1		conform	1
stare	1		4:2	1
clicked	1		19:23	1
Death	1		resisteth	1
soothed	1		5:5	1
death.	1		honorably	1
live.	1		Justly	1
empowering	1		Humbly	1
mum	1		111	1
planned	1		109	1
frivolous	1		Mbuji-Mayi	1
unguarded	1		bandit	1
appendages	1		bladed	1
testimonies.2	1		disturb	1
absent	1		transfer	1
Except	1		disturbance	1
faithless	1		southeast	1
believed.	1		knowingly	1
occupations	1		1:7	1
baptized.6	1		exhortation	1
Christianity	1		128:22	1
farmers	1		unpopular—the	1
Zealand.8	1		righteously	1
girls	1		December	1
youngest	1		Dec.	1
holiday	1		fellowman	1
lake	1		76	1
17-month-old	1		self-proclaime	1
toddled	1		Him—and	1
lifeless	1		earth—this	1
nightmare	1		oasis	1
farm	1		vacuum	1
Peter.9	1		space—came	1
wrestled	1		eon	1
nudges	1		improbable	1
reluctant	1		good-naturedly	1
pacing	1		Lagos	1
flicker	1		passport	1
lit	1		vibrancy	1
extinguished	1		girlfriend	1
beach	1		responsibility2—my	1
Unaware	1		opportunity—was	1
picnic	1		light—to	1
dunes	1		way.3	1
Boyd	1		earth4	1
Green	1		life—which	1
Sheffield	1		sacrifice7	1
instilled	1		whole.8	1
wrestle	1		better—even	1
reunion	1		radiantly	1
epistles	1		Onitsha	1
Philippians	1		kindle	1
excellency	1		hope.11	1
dung	1		perpetual12	1
Pauls	1		places.	1
2012	1		enliven	1
mistake	1		vine.15	1
spotted	1		up—that	1
Edward	1		breaketh	1
patted	1		temptation.	1
