WORD	WORD COUNT		LEMMA	LEMMA COUNT
всъщност	35		изпращам	29
изкушения	35		поддържам	29
обичам	35		тълпа	29
безопасност	35		събираме	29
човеците	35		реалност	29
вдъхновение	35		играя	29
2020	35		преча	29
период	35		завися	29
започна	34		представям	29
теб	34		религия	29
сам	34		лодка	29
добър	34		осъзнавам	28
съвършен	34		съжаление	28
далеч	34		обсъждам	28
Йосиф	34		успя	28
успех	34		последствие	28
имах	34		висок	28
дейности	34		подкрепям	28
личните	34		любим	28
напредък	34		раста	28
готов	34		нараня	28
изпитанията	34		кръщение	28
даваме	34		среда	28
Оукс	34		двойка	28
малка	34		уповаваме	28
задача	34		отчаян	28
примери	34		с.	28
храмовете	34		божествени	28
Холанд	34		познание	28
Д.	34		съзнателен	28
К.	34		информация	28
изцяло	34		търсене	28
вратата	34		светите	28
предоставя	34		градина	28
свещеничество	34		заслужавам	28
храмови	34		вътрешен	28
цял	34		вслушваме	28
праведността	34		напътства	28
Йънг	34		господният	28
29	34		изграждаме	28
28	34		песен	28
велико	34		заповядвам	28
посланието	33		посредством	28
двамата	33		укрепваме	27
помнете	33		изградя	27
надеждата	33		глад	27
семейни	33		губя	27
изпитва	33		поява	27
службата	33		факт	27
братята	33		изведнъж	27
навсякъде	33		ближни	27
умовете	33		отворен	27
смело	33		октомври	27
назад	33		цена	27
кога	33		ню	27
поколение	33		разказвам	27
зло	33		2018	27
прошка	33		избягвам	27
Ф.	33		здраве	27
Дейвид	33		разкрия	27
самите	33		отворя	27
лице	33		вярно	27
сподели	33		светъл	27
такова	33		боря	27
казват	33		ограничен	27
обратно	33		напусна	27
онова	33		благословията	27
тялото	33		осветен	27
нарича	33		отдадени	27
обещанията	33		единороден	27
здраво	33		помо́гна	27
техния	33		пръв	27
получавате	33		отбелязвам	27
грешки	33		политически	27
30	33		covid-19	27
истините	33		днешен	26
макар	33		характер	26
народа	33		Америка	26
истинска	32		отведа	26
устояваме	32		безопасен	26
двама	32		страница	26
свидетелството	32		обучение	26
вярват	32		притежавам	26
можеше	32		е.	26
годините	32		подкрепя	26
следния	32		седем	26
щеше	32		задавам	26
научим	32		древни	26
случаи	32		забравям	26
позволявате	32		накарам	26
искал	32		усещане	26
Моя	32		последвам	26
най-важното	32		понеса	26
единителна	32		опасност	26
превръща	32		отдам	26
дарения	32		изискване	26
